edge_u,edge_v,edge_key,accidentes_totales,severidad_total,muertos_totales,heridos_totales,accidentes_graves,distancia_prom_edge
387799553,387799580,0,1,3,0,1,0,1.8104104251556303
387799564,387799566,0,1,3,0,1,0,2.1592699447313413
387799592,387799593,0,1,3,0,1,0,5.694444072402999
387848194,268522848,0,2,3,0,1,0,1.9431168024444767
387848197,387848195,0,1,3,0,1,0,5.130242088231729
387848206,387848197,0,1,0,0,0,0,4.805387181112968
387848207,387848198,0,1,0,0,0,0,1.201155197287913
387848207,387848206,0,1,0,0,0,0,4.038254303029441
387852055,387848206,0,1,0,0,0,0,3.5335669027368515
387852055,3608275655,0,1,0,0,0,0,3.4660704613978335
387853762,387853761,0,1,3,0,1,0,1.6657126113283218
387853768,386243746,0,1,0,0,0,0,0.3291095677044273
387995606,6135781948,0,1,0,0,0,0,1.9229785869051268
387995611,2937943937,0,1,0,0,0,0,1.9005201419036464
387995799,1865193322,0,1,0,0,0,0,0.6108392965836692
387995799,2937932891,0,1,3,0,1,0,5.302981625358438
387995807,387995860,0,1,0,0,0,0,0.36109144719844816
387995863,387152430,0,1,0,0,0,0,2.103070421518352
387995866,394159395,0,1,3,0,1,0,4.109299385942888
387995904,385639054,0,1,0,0,0,0,0.22897184139062443
387995978,2937976913,0,1,0,0,0,0,6.395169417775218
387996030,4790178043,0,1,0,0,0,0,0.6046901142654085
387996097,387996098,0,4,0,0,0,0,0.1699708147115204
387996098,1932473924,0,1,3,0,1,0,0.04420462707546516
388353369,3311176323,0,1,0,0,0,0,0.928225684288721
388353390,388353375,0,1,0,0,0,0,2.4797196650177993
388353451,388353499,0,1,0,0,0,0,1.4499003897410836
388353479,388353476,0,1,10,1,0,1,0.16396048864536467
388353497,4501567435,0,1,3,0,1,0,1.179077748043607
388353533,4415923867,0,1,0,0,0,0,0.293768556556557
388413478,268533516,0,1,3,0,1,0,0.45024925983733854
388413478,8108932353,0,1,0,0,0,0,0.6958238138674047
388413479,8108932353,0,1,0,0,0,0,2.9356849751806067
388413734,386245741,0,2,10,1,0,1,0.016049643694884454
388415592,388415593,0,1,0,0,0,0,1.4858669342674427
388415640,388415641,0,1,0,0,0,0,2.245832762787127
388415655,388415656,0,1,0,0,0,0,1.1558517351474478
388415745,388415746,0,1,3,0,1,0,0.643447124640327
388415745,388415775,0,1,3,0,1,0,0.2930956492712606
388415750,388415748,0,1,3,0,1,0,0.26300166572198147
388415751,388415645,0,1,0,0,0,0,0.6472550435417004
388415752,388415765,0,1,6,0,2,0,1.2568707571757458
388415766,3645060067,0,1,0,0,0,0,0.6110535402511722
388415772,388415775,0,1,0,0,0,0,0.6574274372055184
388427837,388427830,0,1,0,0,0,0,0.34671106676382135
388427854,385718067,0,1,3,0,1,0,1.1274070868778083
388427860,388427858,0,1,0,0,0,0,0.1581929001082561
388427869,388427868,0,1,0,0,0,0,1.266994526252725
388427888,388427884,0,1,0,0,0,0,0.12406533495000616
388427915,388427943,0,1,3,0,1,0,7.174196546917398
388427953,385717107,0,1,0,0,0,0,1.5295351805444373
388427968,388431188,0,1,3,0,1,0,0.5472029794030504
388428001,388430869,0,1,3,0,1,0,3.709777733005791
388428029,385717867,0,1,0,0,0,0,2.3306329447664376
388428029,388428025,0,1,3,0,1,0,2.8869458768610587
388428031,388427854,0,1,0,0,0,0,2.6027615822035903
388428036,385718230,0,1,3,0,1,0,1.9921453964729567
388428036,388428038,0,1,0,0,0,0,1.4035872509787022
388428040,6259070691,0,1,3,0,1,0,4.246230196954987
388428066,1973164373,0,1,3,0,1,0,1.876323689053643
388428072,388430901,0,1,0,0,0,0,3.6096234869424415
388428089,1499452504,0,1,0,0,0,0,7.926067817469032
388430894,388430895,0,1,0,0,0,0,3.8713793653949993
388430900,388430897,0,1,0,0,0,0,6.167255528325399
388430927,388430928,0,1,0,0,0,0,2.4409202579530547
388430941,6360759325,0,1,0,0,0,0,0.08868306120314272
388431176,388431184,0,1,3,0,1,0,0.7132223869182793
388431178,388431181,0,1,0,0,0,0,0.9785714153970959
388431180,388431181,0,1,6,0,2,0,0.08622705415942597
388432005,388432005,0,1,3,0,1,0,3.3798008659000787
388435335,385716929,0,1,0,0,0,0,2.0990236112376133
388435335,388431176,0,2,3,0,1,0,0.635061204195182
388435337,370272032,0,2,0,0,0,0,3.7553374555028345
388435342,6135672479,0,2,3,0,1,0,3.026278201894738
388435370,6360759336,0,5,10,1,0,1,3.562015271768857
388435385,370272032,0,3,0,0,0,0,4.616733179647733
388435395,388427992,0,1,0,0,0,0,2.2626641394457474
388504196,388504200,0,3,3,0,1,0,13.948233111356203
389002223,6124106821,0,37,132,6,24,6,1.6888223546182952
389002227,389002223,0,3,16,1,2,1,1.2711327580864695
389002236,389002239,0,1,3,0,1,0,0.45921324761705706
389002238,389002239,0,1,0,0,0,0,4.839971739349031
389002239,389002241,0,1,0,0,0,0,0.47606740811367004
389002243,389002241,0,1,0,0,0,0,1.5340538995572444
389002269,386285844,0,6,0,0,0,0,4.484018982912569
389002273,386285494,0,3,3,0,1,0,2.334950201824142
390413147,386285489,0,2,3,0,1,0,2.114547144289303
390413150,271727365,0,1,3,0,1,0,0.9250878155854405
390413150,390413191,0,4,3,0,1,0,0.9308403691367984
390413171,6137850419,0,1,6,0,2,0,1.5355579515308277
390413171,6137850421,0,1,0,0,0,0,0.7591087528552847
390413177,390413178,0,1,0,0,0,0,0.9490766099437761
390413177,3093726949,0,3,3,0,1,0,0.7860577946805264
390413186,390413190,0,1,0,0,0,0,1.4654495484113719
390413187,390413180,0,1,0,0,0,0,0.5643015163207523
390414727,390414717,0,1,3,0,1,0,0.6179593215011733
390414728,311780156,0,1,0,0,0,0,0.9109316038792501
390414729,390414712,0,1,0,0,0,0,0.8525108610863867
390414732,12641812818,0,1,0,0,0,0,1.2814109064844568
390414734,390414727,0,1,0,0,0,0,0.457617960762969
390414735,390414741,0,1,0,0,0,0,0.1679433747761037
390414758,390414814,0,4,0,0,0,0,1.024985974461882
390414766,390414764,0,1,0,0,0,0,1.9835051009780091
390414814,269343435,0,1,0,0,0,0,0.6777581300300876
390414814,390414817,0,2,3,0,1,0,0.991344739123686
390414822,390414828,0,1,10,1,0,1,1.1215116058557733
390414828,390414829,0,1,0,0,0,0,1.351065664507324
390417112,390417195,0,1,0,0,0,0,0.7792043079008135
390417116,1420625479,0,1,3,0,1,0,1.6975383849645809
390417117,1420625482,0,1,0,0,0,0,0.5922670705572939
390417118,390417117,0,1,3,0,1,0,2.4562878959942642
390417120,6362829246,0,1,0,0,0,0,2.5048650656158293
390417125,390417242,0,1,0,0,0,0,0.2245222426074201
390417126,390417150,0,1,3,0,1,0,0.37096095450329614
390417126,390417162,0,1,0,0,0,0,1.2580979937764258
390417135,390417177,0,1,0,0,0,0,1.1025970094086812
390417137,7954765702,0,4,3,0,1,0,2.382975983157064
390417147,390421880,0,2,3,0,1,0,1.8940009794951682
390417153,11115665186,0,1,0,0,0,0,0.42341452192570134
390417161,390417123,0,2,0,0,0,0,1.095850229466698
390417164,6362829246,0,1,0,0,0,0,3.1208170980782084
390417164,8117364077,0,1,10,1,0,1,1.1113459177849465
390417174,390417197,0,1,0,0,0,0,3.437896594878156
390417176,390417181,0,1,0,0,0,0,0.11256990672428892
390417181,390417176,0,1,3,0,1,0,0.2064575386671192
390417182,390417131,0,1,0,0,0,0,1.9034712302282668
390417191,390417192,0,2,3,0,1,0,0.4677926932730997
390417198,390417163,0,1,3,0,1,0,1.0670916590734658
390417202,390417161,0,1,3,0,1,0,0.764252843969707
390417205,390417159,0,1,0,0,0,0,0.14314176709162715
390417209,390417111,0,1,0,0,0,0,1.6685087897113093
390417211,390417210,0,2,0,0,0,0,0.20031910582722517
390417213,390417212,0,1,0,0,0,0,0.8457215641258018
390417225,390417152,0,1,0,0,0,0,0.8486242878400468
390417229,390417153,0,4,16,1,2,1,3.3959965462181163
390417234,390417233,0,1,10,1,0,1,0.8994745323129435
390417240,390417238,0,1,0,0,0,0,1.7150485692514315
390417242,390417137,0,3,0,0,0,0,2.922893094898042
390417272,390417275,0,1,0,0,0,0,0.052306522582509334
390418231,3217689492,0,1,3,0,1,0,1.248117927521345
390418232,390418786,0,1,0,0,0,0,3.218469079008855
390418258,390418259,0,1,3,0,1,0,1.168840483715548
390418276,390418274,0,1,3,0,1,0,1.0750851082429944
390418291,390418289,0,1,0,0,0,0,3.337353077111028
390418786,390418812,0,1,0,0,0,0,1.0480338858835923
390418812,9644497993,0,1,3,0,1,0,1.9492726725779712
390418853,297352692,0,1,0,0,0,0,2.8660029285417137
390418853,390418857,0,1,0,0,0,0,0.4762043320059515
390418854,390418791,0,1,10,1,0,1,0.5288316379531754
390418857,390418853,0,1,0,0,0,0,0.6302345213234952
390421226,3644930436,0,2,10,1,0,1,5.067337918377367
390421437,8336850114,0,1,0,0,0,0,0.73828721637078
390421880,390421881,0,1,0,0,0,0,1.4782493632405826
390421885,390421887,0,1,3,0,1,0,0.09275453227620817
390421887,390421888,0,2,3,0,1,0,0.20918134138349342
390421890,390421891,0,1,0,0,0,0,1.6371502515224483
390421891,390421896,0,1,0,0,0,0,0.8674501624698051
390421892,385711519,0,1,0,0,0,0,1.5219849679617694
390421892,5475630316,0,7,0,0,0,0,12.577265229984919
390421897,390421899,0,1,0,0,0,0,2.2606137523334837
390423045,390423048,0,1,0,0,0,0,5.959372976148913
390423048,390423050,0,1,0,0,0,0,6.341977829222525
390424145,390424144,0,1,3,0,1,0,3.271783341743282
390424148,390424170,0,1,0,0,0,0,6.221925684710851
390424158,390424159,0,1,3,0,1,0,3.3338904220495373
390424160,5846366551,0,1,0,0,0,0,2.7675495441931006
390424181,390424184,0,1,0,0,0,0,1.4988282414379572
390424191,390424190,0,1,3,0,1,0,2.553581021266046
390424206,1967747713,0,1,13,1,1,1,1.833726599170235
390426543,6444186272,0,1,9,0,3,0,1.6081980505681972
390426568,10998035613,0,6,0,0,0,0,1.1051005180524223
390427510,2106689650,0,1,0,0,0,0,1.948650629512557
390427535,6135782503,0,1,0,0,0,0,3.967846486886479
392066398,372948856,0,2,0,0,0,0,0.6151305702036304
392066398,8142587976,0,6,3,0,1,0,1.4883018421855816
394141577,394141578,0,4,0,0,0,0,3.5864566554545467
394141577,394149413,0,1,0,0,0,0,4.9009960810961655
394141580,394143671,0,2,0,0,0,0,14.505291466217574
394141590,7955901164,0,1,0,0,0,0,7.262382863755188
394141601,394145895,0,2,0,0,0,0,0.6084051139252766
394141681,394141684,0,1,0,0,0,0,0.9519631051763896
394141683,1403764306,0,1,0,0,0,0,8.465993785613064
394141686,394141697,0,5,9,0,3,0,1.972546482033082
394141697,394159174,0,2,0,0,0,0,0.33552520422948595
394141714,394144328,0,3,0,0,0,0,0.771430616766913
394141714,6135931735,0,1,0,0,0,0,0.9712400665721451
394141867,394159180,0,2,0,0,0,0,1.2266874489818262
394142741,394142738,0,1,0,0,0,0,0.29164153087825917
394143660,394143662,0,2,9,0,3,0,1.828147830142293
394144741,394141593,0,2,0,0,0,0,2.6619745590386947
394145022,1404393979,0,1,3,0,1,0,8.349734902686222
394145888,394141599,0,2,3,0,1,0,0.5251355454054879
394145888,394145886,0,1,0,0,0,0,2.512149677291994
394146800,394141592,0,1,0,0,0,0,0.3992101082171049
394147779,1932895727,0,2,9,0,3,0,0.5224600960150881
394148469,394148955,0,1,0,0,0,0,1.4332729107779185
394149413,394159175,0,1,3,0,1,0,7.988006901830237
394149413,394159251,0,2,0,0,0,0,2.2636054089720665
394151484,394141601,0,1,0,0,0,0,3.5056907836269824
394151771,394151490,0,1,0,0,0,0,4.1318323501844985
394151774,394151994,0,1,0,0,0,0,1.0260340880889611
394152234,373110716,0,1,0,0,0,0,0.6402901211690539
394152306,1404219178,0,1,0,0,0,0,0.39765024661947923
394152774,394159169,0,1,0,0,0,0,1.172668906361016
394152805,394152774,0,1,0,0,0,0,0.5485154716886206
394159174,394141697,0,1,3,0,1,0,1.1438017084206298
394159175,271706626,0,1,0,0,0,0,8.882492270986136
394159178,394159171,0,2,0,0,0,0,0.9179243072436156
394159179,394142744,0,1,0,0,0,0,2.5939577103776714
394159182,394159228,0,1,0,0,0,0,1.7647925287493798
394159184,394159185,0,1,3,0,1,0,0.18808092682419117
394159185,394143657,0,1,0,0,0,0,2.8289189939031147
394159231,3050564911,0,2,0,0,0,0,0.6867882437302733
394159250,394159284,0,1,0,0,0,0,2.426467673325397
394159264,3037353785,0,6,3,0,1,0,10.56830186343666
394159284,394159250,0,1,10,1,0,1,2.2940093214251926
394159286,394159254,0,1,0,0,0,0,0.7830616990553206
394159531,8230734940,0,1,0,0,0,0,2.1019525435759054
395223757,1844571418,0,2,3,0,1,0,2.0938417625404275
395223773,1932474401,0,3,3,0,1,0,2.4183787834462076
395223776,7757570644,0,2,15,0,5,0,1.2829563704615363
395224183,271721255,0,1,0,0,0,0,0.31220142118989364
395224925,395224960,0,1,0,0,0,0,0.04143384285015753
395224925,8795925017,0,3,13,1,1,1,5.055836816555783
395224928,395224941,0,4,9,0,3,0,1.006494088877151
395224936,885838498,0,1,6,0,2,0,2.1937821767358914
395224941,395224943,0,2,0,0,0,0,0.28480295725558286
395224943,395224960,0,1,3,0,1,0,0.0006700930907325119
395224960,395224928,0,3,10,1,0,1,0.6987746983051841
395224960,395224967,0,1,0,0,0,0,1.9861948497603064
395224962,395224928,0,1,0,0,0,0,0.2579673155761981
395224967,395224968,0,2,0,0,0,0,1.2968247819300958
395224968,395224967,0,1,6,0,2,0,1.0747813522039549
395224973,7982777722,0,1,0,0,0,0,2.443719535385843
395225157,395225014,0,1,3,0,1,0,3.94744864119964
401427438,401427500,0,1,0,0,0,0,0.976429335057058
401427453,1409559832,0,3,6,0,2,0,2.711118216992451
401427464,380231792,0,1,0,0,0,0,0.22413455396701515
401427496,1409559803,0,2,0,0,0,0,1.1065957212903534
401427500,271963453,0,2,0,0,0,0,1.5141185350725421
401427813,10689609124,0,3,3,0,1,0,4.556033599084059
401427820,3409466697,0,1,0,0,0,0,0.15852570448296807
401427822,1409559789,0,2,0,0,0,0,1.0793214973883383
401427912,380231827,0,1,0,0,0,0,1.4426293700861934
401430947,401430959,0,1,0,0,0,0,0.21922998612939942
401433772,331599336,0,1,0,0,0,0,5.374122763757859
401433949,1120307722,0,1,0,0,0,0,1.1174936824284205
401434315,401434637,0,3,0,0,0,0,3.1524835140428973
401434368,2121854741,0,2,0,0,0,0,0.7094694775295783
401434369,401434368,0,1,0,0,0,0,6.842662770353489
401434393,401434378,0,1,0,0,0,0,5.789809696278008
401434443,401434451,0,2,0,0,0,0,0.22499940022357426
401434627,401434443,0,1,0,0,0,0,5.6126610641967405
405540068,405544837,0,1,3,0,1,0,2.707464656201075
405540081,405540068,0,1,0,0,0,0,1.6256445306309562
405908591,405908811,0,1,0,0,0,0,4.810632499400252
406003269,683237666,0,1,0,0,0,0,2.115540094785394
406003335,768597196,0,1,0,0,0,0,2.942888502014211
406004781,406004083,0,1,6,0,2,0,0.44350031335949563
406024633,300635582,0,1,0,0,0,0,3.867411649316494
406038468,685175747,0,1,0,0,0,0,1.5737916313508407
406038634,295494404,0,1,0,0,0,0,1.0368693890194554
406063427,683956224,0,3,0,0,0,0,5.9560087002037045
406063482,30595258,0,3,3,0,1,0,8.990994311577504
406063851,30595312,0,1,0,0,0,0,6.611055296738313
406115707,406116209,0,1,0,0,0,0,6.200121257104946
406115811,406115828,0,7,0,0,0,0,7.399847618915266
406116078,406116058,0,3,0,0,0,0,3.511785260179797
406116078,406116209,0,1,0,0,0,0,6.7197304106833835
406116209,406116232,0,15,0,0,0,0,4.974805287072991
406116232,786904099,0,3,0,0,0,0,6.93544098301951
406116602,300642801,0,3,3,0,1,0,0.7394527184525631
406116731,406116635,0,8,6,0,2,0,14.874171019594101
406116839,295494425,0,1,0,0,0,0,1.5863953438819143
406160255,294210297,0,1,0,0,0,0,1.4206652469794214
406160255,768545801,0,2,3,0,1,0,5.654679680098345
406160923,6441000460,0,1,3,0,1,0,2.7086984642709506
406160955,406160923,0,1,0,0,0,0,3.0450431147630472
406161851,406161680,0,1,0,0,0,0,9.343367171668335
406161851,796897637,0,1,0,0,0,0,0.3035042476222716
414729063,319645705,0,6,9,0,3,0,5.804803099868837
414729072,7963519178,0,7,0,0,0,0,4.790447914899381
414729073,8165623006,0,1,0,0,0,0,3.9154566056531026
419328701,667123716,0,6,6,0,2,0,5.534501591264058
419328701,667123717,0,1,0,0,0,0,0.16760422372303665
419328707,8337810058,0,1,0,0,0,0,6.836748540488444
419328714,419335456,0,3,0,0,0,0,1.8222397278406277
419328739,419328697,0,5,0,0,0,0,1.5903712560556744
419328739,419333059,0,1,0,0,0,0,3.411689078283405
419328979,2493619599,0,5,3,0,1,0,2.6960139621478425
419329641,419329629,0,3,10,1,0,1,0.17640767814779487
419329641,419329833,0,1,0,0,0,0,6.671202214901933
419329644,419331307,0,8,0,0,0,0,6.893896807289036
419329709,667123821,0,1,0,0,0,0,1.1135994598858454
419329836,2657161094,0,1,0,0,0,0,2.711983359534305
419329922,419331279,0,1,0,0,0,0,0.6273313941851649
419329936,419335052,0,1,0,0,0,0,1.1987174483705998
419330084,419328759,0,1,0,0,0,0,3.4939701466981954
419330091,3311093710,0,1,0,0,0,0,0.9538205608188365
419330306,3219624001,0,1,0,0,0,0,0.8862771563178697
419330329,419328759,0,1,0,0,0,0,1.1625528510306304
419331327,7931636164,0,1,0,0,0,0,5.2104874229812435
419331448,419331449,0,1,0,0,0,0,0.4884111806698412
419331449,419331275,0,3,3,0,1,0,0.4498619683597574
419331451,667026906,0,1,0,0,0,0,0.6677199423637827
419333051,419334186,0,2,6,0,2,0,3.9134062439975277
419333054,419334223,0,1,0,0,0,0,0.5442417071072725
419333059,1415534825,0,8,0,0,0,0,4.2323322691629155
419333402,884211884,0,1,0,0,0,0,2.7532983836426337
419334186,884211902,0,1,0,0,0,0,0.3440558050698784
419334336,667123714,0,1,0,0,0,0,0.04676995214705067
419334383,419334385,0,1,0,0,0,0,1.7059649400452
419335084,419330088,0,1,3,0,1,0,3.88747707319409
419335084,8336683999,0,1,6,0,2,0,4.784503782509369
419335124,6179775426,0,1,0,0,0,0,0.7051253888625998
419335238,419335325,0,1,0,0,0,0,5.864939277146174
419335326,419335325,0,1,0,0,0,0,2.060480323774368
419335326,419335327,0,2,0,0,0,0,1.2721221861637224
419335327,3311093713,0,2,0,0,0,0,0.9912646746152182
419335456,2157224287,0,2,0,0,0,0,1.4298365950000789
419335794,419335787,0,3,0,0,0,0,1.6194741691678036
431379108,2131785328,0,2,0,0,0,0,0.28906832555483775
434304907,434305001,0,1,0,0,0,0,1.5573345789294228
434304919,317913660,0,1,0,0,0,0,1.8400674661717924
434304963,434305005,0,4,0,0,0,0,0.878324637599646
434305001,275405307,0,3,0,0,0,0,4.117864841878814
434305005,276451546,0,1,3,0,1,0,5.5380285237027
434305005,3042328516,0,3,15,0,5,0,1.6881880216976508
436145745,1171929974,0,9,0,0,0,0,1.9738787148917953
436858881,436858907,0,4,3,0,1,0,2.458116016918729
436858881,436878197,0,2,0,0,0,0,4.058134717256045
436878196,436878197,0,1,0,0,0,0,0.3802886214486284
455912794,8365764140,0,1,0,0,0,0,1.771715893064971
455913049,3093726931,0,1,3,0,1,0,0.7533321237388999
455913052,455913049,0,1,6,0,2,0,0.10430120829426284
455913052,3093726932,0,1,0,0,0,0,0.9336527842684945
455913059,386302220,0,2,3,0,1,0,2.976940860517332
455913118,455917583,0,1,6,0,2,0,1.0462094862417568
455917481,455918600,0,1,0,0,0,0,6.238863668927646
455917482,8486683585,0,1,0,0,0,0,2.0117059728170754
455917583,455913118,0,1,0,0,0,0,2.0164977246511007
455917620,455917613,0,1,0,0,0,0,1.2820877111991862
455917657,455917656,0,1,0,0,0,0,0.4598513579967137
455917666,455917664,0,1,0,0,0,0,2.7947887278322407
455917673,455917654,0,1,3,0,1,0,0.8840804971975796
455917675,455917657,0,1,0,0,0,0,1.0488253067966409
455917691,6350035627,0,1,3,0,1,0,2.0426193518075104
455917695,455917696,0,4,0,0,0,0,0.07112783918071627
455917696,7894811137,0,1,0,0,0,0,0.6670024625080632
455918599,271054412,0,11,19,1,3,1,6.844706394314056
455918600,455918599,0,5,0,0,0,0,6.9326737906212035
455918602,455917482,0,1,0,0,0,0,2.327421155894786
455918623,455917608,0,1,0,0,0,0,5.386561713571673
455918624,455917609,0,2,0,0,0,0,5.569695914908733
455918631,455918634,0,1,0,0,0,0,0.29661506111069064
455918639,455917642,0,1,6,0,2,0,1.5006264030176064
455918647,271453182,0,1,0,0,0,0,1.0581057803942564
455918661,271453182,0,1,0,0,0,0,0.1771230933362421
455934448,455934449,0,1,0,0,0,0,0.5676699992288815
455934457,1136467407,0,1,0,0,0,0,1.7635990935514443
455934460,1136467545,0,1,0,0,0,0,1.117498324502731
455934468,455934466,0,2,0,0,0,0,1.440734430170704
455936498,8190070853,0,1,3,0,1,0,1.0488436639518484
455936501,455936502,0,1,3,0,1,0,5.674490376791445
455936517,455936516,0,1,0,0,0,0,1.4749869305825745
455936588,455936589,0,1,0,0,0,0,0.941474705932717
455936598,455936593,0,1,0,0,0,0,2.997357538640435
455936607,455936606,0,1,0,0,0,0,0.032999423635698515
455936622,455936496,0,1,0,0,0,0,0.9639754058718037
455936624,455936628,0,1,0,0,0,0,0.862483381909528
455971401,455971404,0,1,0,0,0,0,1.0457632074738044
455971404,455971439,0,1,0,0,0,0,1.6728917558879985
455971410,370482125,0,1,0,0,0,0,0.8341417112112584
455971410,455971408,0,1,3,0,1,0,0.31275748292310407
455971425,455971401,0,1,0,0,0,0,3.6234772294587425
455971432,276821614,0,1,0,0,0,0,5.516326063917419
455971437,455971438,0,1,0,0,0,0,0.13123482620965551
455971472,4521814342,0,2,3,0,1,0,4.223349020268873
455971505,455971408,0,1,0,0,0,0,2.176449366959671
471455638,471455730,0,1,3,0,1,0,2.8256711961674044
471455669,471455682,0,1,0,0,0,0,2.4237261190975254
471455706,471455777,0,1,0,0,0,0,0.7204150684851581
471455730,471455638,0,1,0,0,0,0,2.3218554589691656
471455738,382939972,0,3,0,0,0,0,0.6012984573040046
471455740,6148243399,0,1,0,0,0,0,0.6153663825351634
471455752,471455761,0,1,0,0,0,0,0.5070851002937362
471455752,471455941,0,1,0,0,0,0,0.6974266710187721
471455761,471455771,0,3,3,0,1,0,3.3846646385838386
471455761,1971419961,0,4,3,0,1,0,2.375550037979449
471455771,6148243360,0,1,0,0,0,0,5.0920478231873565
471455779,471455781,0,3,9,0,3,0,1.7793832385341137
471455785,471455606,0,1,0,0,0,0,0.46636220581745785
471455839,471455740,0,1,0,0,0,0,0.8847606036407921
471455839,693706144,0,10,3,0,1,0,0.8278890826492521
471455839,6148243497,0,2,0,0,0,0,1.5161597793998443
471455865,382939945,0,3,0,0,0,0,0.536385079109138
471455872,11118261123,0,2,3,0,1,0,0.28781201738772766
471455891,6148127996,0,1,0,0,0,0,0.6478486944826487
471455941,471455752,0,1,0,0,0,0,1.0119706489065865
471455968,471455752,0,1,0,0,0,0,1.3745640510414874
