id,latitud,longitud,cluster_dbscan,riesgo_cluster
1063448-703-192577534,19.47874963,-99.06719171,-1,0.0
1072537-703-192577537,19.49343527,-99.08078101,-1,0.0
1083136-703-100345615,19.46111528,-99.12292833,83,52.676181980374665
1083136-703-100345597,19.55466036,-99.12377613,-1,0.0
1063448-703-192577535,19.47069526,-99.08468869,-1,0.0
1063448-703-192577536,19.47070208,-99.08469813,-1,0.0
1079202-703-192577554,19.47069707,-99.08469787,-1,0.0
1079235-703-192577576,19.47069581,-99.08469758,-1,0.0
1085813-703-192577618,19.51323453,-99.12414534,-1,0.0
1046088-999-0,19.40297154,-99.11365749,33,51.397561700862326
1046074-703-100343257,19.39218105,-99.10276097,-1,0.0
1046074-703-100343258,19.39675166,-99.09921589,122,50.62444246208742
1046074-703-100343259,19.3987382,-99.12897265,-1,0.0
1046088-999-1,19.38885829,-99.09994666,-1,0.0
1046088-999-2,19.39459065,-99.11349958,-1,0.0
1046088-999-3,19.39856191,-99.08890055,-1,0.0
1046074-703-100343260,19.40003319,-99.0720429,-1,0.0
1046088-999-5,19.4028002,-99.13659346,28,58.504311626523936
1046074-703-100343263,19.4093598,-99.06704037,-1,0.0
1046074-703-100343264,19.38569263,-99.1003954,-1,0.0
1046088-999-6,19.39555258,-99.13147714,215,50.26761819803747
1046088-999-7,19.39060063,-99.07994725,-1,0.0
1046074-703-100343265,19.40281088,-99.09800723,113,50.52036871840618
1046088-999-8,19.39011386,-99.12200589,-1,0.0
1046088-999-9,19.39942354,-99.122057,121,50.47576568539994
1046074-703-100343266,19.39556271,-99.10016188,122,50.62444246208742
1046088-999-10,19.37599988,-99.12409434,-1,0.0
1046088-999-11,19.39801555,-99.12290477,121,50.47576568539994
1046088-999-12,19.40237597,-99.06572115,114,50.996134403806124
1048304-999-0,19.39830171,-99.09441228,-1,0.0
1048270-703-192578030,19.40003319,-99.0720429,-1,0.0
1048304-999-1,19.39203338,-99.07387057,123,50.41629497472495
1048270-703-192578031,19.39860899,-99.08911234,-1,0.0
1048270-703-192578032,19.38572146,-99.06042789,145,50.535236396074936
1048304-999-3,19.40780731,-99.06722063,-1,0.0
1048304-999-4,19.40298014,-99.11374835,33,51.397561700862326
1048304-999-5,19.40281088,-99.09800723,113,50.52036871840618
1048304-999-6,19.38244069,-99.12247651,-1,0.0
1048304-999-7,19.40491719,-99.12082489,80,50.356824264049955
1048304-999-8,19.40753384,-99.10475421,293,50.26761819803747
1048304-999-9,19.39978821,-99.07764471,-1,0.0
1048270-703-192578033,19.39520422,-99.09244126,-1,0.0
1048304-999-10,19.39413975,-99.09919972,122,50.62444246208742
1048304-999-11,19.37860357,-99.12954995,-1,0.0
1048304-999-12,19.40817016,-99.07670939,31,52.928932500743386
1048304-999-13,19.38131154,-99.11055645,-1,0.0
1048270-703-192578034,19.38821751,-99.11204351,-1,0.0
1048304-999-14,19.38155985,-99.13116891,-1,0.0
1051348-703-100343593,19.39382895,-99.08653248,119,50.282485875706215
1051348-703-100343595,19.40155672,-99.13679463,28,58.504311626523936
1051360-999-0,19.3963344,-99.10845645,-1,0.0
1051348-703-100343596,19.39240322,-99.07597157,123,50.41629497472495
1051348-703-100343597,19.40395172,-99.06848157,114,50.996134403806124
1051360-999-1,19.40618069,-99.10262977,293,50.26761819803747
1051348-703-100343599,19.39079971,-99.12869586,-1,0.0
1051348-703-100343602,19.41364417,-99.06452503,127,50.25275052036872
1051360-999-2,19.41111203,-99.07486206,-1,0.0
1051360-999-3,19.42025418,-99.06793347,-1,0.0
1051360-999-4,19.38657949,-99.06291738,-1,0.0
1051360-999-5,19.40395172,-99.06848157,114,50.996134403806124
1051360-999-7,19.39215983,-99.08779148,119,50.282485875706215
1055910-999-1,19.39240322,-99.07597157,123,50.41629497472495
1051348-703-100343603,19.40282788,-99.07138352,114,50.996134403806124
1051348-703-100343605,19.40548153,-99.07076795,114,50.996134403806124
1060096-703-192577521,19.40212991,-99.09267077,-1,0.0
1055895-999-0,19.38010768,-99.12257648,153,50.32708890871246
1055895-999-1,19.39679595,-99.09928258,122,50.62444246208742
1060096-703-192577523,19.39997088,-99.05838065,124,51.2340172465061
1055895-999-2,19.38288831,-99.09353398,132,50.282485875706215
1055895-999-3,19.39384469,-99.10564668,-1,0.0
1055895-999-4,19.40916298,-99.09753718,118,51.367826345524826
1055895-999-5,19.40363205,-99.12551185,120,50.74338388343741
1055895-999-6,19.3945234,-99.13168837,215,50.26761819803747
1055895-999-7,19.40282788,-99.07138352,114,50.996134403806124
1055895-999-8,19.40513356,-99.12000727,80,50.356824264049955
1055895-999-9,19.38135406,-99.12999151,-1,0.0
1060096-703-192577526,19.39460325,-99.07330332,123,50.41629497472495
1055895-999-10,19.39525211,-99.11877789,-1,0.0
1055895-999-11,19.39239537,-99.09945228,-1,0.0
1060096-703-192577527,19.38579126,-99.10079272,-1,0.0
1055895-999-12,19.39358316,-99.11383192,-1,0.0
1060096-703-192577528,19.3979324,-99.11227912,-1,0.0
1060096-703-192577529,19.39509242,-99.05892688,124,51.2340172465061
1055895-999-13,19.39801555,-99.12290477,121,50.47576568539994
1055895-999-14,19.39963631,-99.09028855,-1,0.0
1060096-703-192577532,19.39801555,-99.12290477,121,50.47576568539994
1060096-703-192577533,19.39801194,-99.12302419,121,50.47576568539994
1060096-703-192577534,19.39679562,-99.09850736,122,50.62444246208742
1060096-703-192577535,19.40277902,-99.09775125,113,50.52036871840618
1060049-703-100343998,19.38176254,-99.13283785,-1,0.0
1060083-999-0,19.40582615,-99.11344087,33,51.397561700862326
1060083-999-1,19.39801253,-99.12301768,121,50.47576568539994
1060083-999-2,19.39324845,-99.09932852,122,50.62444246208742
1060049-703-100343999,19.3843388,-99.06064435,145,50.535236396074936
1060083-999-3,19.40281088,-99.09800723,113,50.52036871840618
1060083-999-4,19.38257168,-99.10082705,-1,0.0
1060049-703-100344000,19.38371875,-99.12940977,-1,0.0
1060049-703-100344001,19.38611374,-99.12227791,-1,0.0
1060083-999-5,19.39460325,-99.07330332,123,50.41629497472495
1060083-999-6,19.40846948,-99.09265522,128,50.52036871840618
1060083-999-7,19.40298088,-99.11387961,33,51.397561700862326
1060083-999-8,19.40282405,-99.11630608,-1,0.0
1060083-999-9,19.39462168,-99.10471374,-1,0.0
1060083-999-10,19.40829095,-99.09026085,128,50.52036871840618
1060049-703-100344002,19.38445045,-99.09521702,-1,0.0
1060083-999-11,19.41098909,-99.06900917,-1,0.0
1060083-999-12,19.40633972,-99.09752082,118,51.367826345524826
1060049-703-100344003,19.39830976,-99.09447235,-1,0.0
1060049-703-100344004,19.39839765,-99.06191822,124,51.2340172465061
1060049-703-100344005,19.39011386,-99.12200589,-1,0.0
1060083-999-13,19.40175126,-99.0981323,113,50.52036871840618
1060083-999-14,19.40003319,-99.0720429,-1,0.0
1060083-999-15,19.39349627,-99.08983985,119,50.282485875706215
1063436-999-0,19.37566548,-99.12240062,-1,0.0
1063436-999-1,19.38386103,-99.1043728,-1,0.0
1063222-703-100344201,19.39011386,-99.12200589,-1,0.0
1063436-999-2,19.40531638,-99.07080666,114,50.996134403806124
1063436-999-3,19.39673807,-99.09921868,122,50.62444246208742
1063436-999-4,19.38569263,-99.1003954,-1,0.0
1063436-999-5,19.39459065,-99.11349958,-1,0.0
1063222-703-100344202,19.40852834,-99.07746432,31,52.928932500743386
1063222-703-100344203,19.40354583,-99.12883522,120,50.74338388343741
1063222-703-100344204,19.40187054,-99.11874194,-1,0.0
1063436-999-6,19.40395172,-99.06848157,114,50.996134403806124
1063436-999-7,19.39682016,-99.09850418,122,50.62444246208742
1063436-999-8,19.39897895,-99.08280322,-1,0.0
1063436-999-9,19.39556271,-99.10016188,122,50.62444246208742
1063222-703-100344205,19.39800741,-99.12302684,121,50.47576568539994
1066806-999-0,19.39350475,-99.0898343,119,50.282485875706215
1066789-999-0,19.39058738,-99.09454663,-1,0.0
1066789-999-2,19.41302345,-99.05690689,-1,0.0
1066789-999-3,19.39208414,-99.08767734,119,50.282485875706215
1066789-999-4,19.40060647,-99.06198565,124,51.2340172465061
1066789-999-5,19.40042508,-99.10263797,-1,0.0
1066789-999-6,19.4052966,-99.1195886,80,50.356824264049955
1066789-999-7,19.39047132,-99.12498383,-1,0.0
1066789-999-8,19.41873691,-99.09525724,7,55.11448111804936
1066789-999-9,19.39427354,-99.08735666,119,50.282485875706215
1066789-999-10,19.41358483,-99.06869697,-1,0.0
1066776-703-100344438,19.38611371,-99.12226974,-1,0.0
1066776-703-100344439,19.38965082,-99.05985454,-1,0.0
1070075-999-0,19.38854257,-99.1169062,-1,0.0
1070061-703-100344644,19.38630409,-99.09569509,-1,0.0
1070075-999-1,19.3932127,-99.09893404,122,50.62444246208742
1070061-703-100344645,19.38791326,-99.074787,-1,0.0
1070061-703-100344646,19.38630409,-99.09569509,-1,0.0
1070075-999-3,19.40625019,-99.11369255,33,51.397561700862326
1070075-999-4,19.40864059,-99.09263743,128,50.52036871840618
1070075-999-6,19.40577875,-99.11385188,33,51.397561700862326
1070075-999-7,19.41366672,-99.06452167,127,50.25275052036872
1070075-999-8,19.41315388,-99.05879788,-1,0.0
1070075-999-9,19.40690263,-99.08130923,31,52.928932500743386
1070061-703-100344647,19.39108043,-99.08626169,-1,0.0
1070061-703-100344648,19.39589765,-99.08096403,-1,0.0
1070061-703-100344649,19.39735706,-99.11004084,-1,0.0
1070075-999-10,19.39297657,-99.07936694,-1,0.0
1070075-999-11,19.39350022,-99.08983929,119,50.282485875706215
1070075-999-12,19.39808592,-99.05915951,124,51.2340172465061
1070061-703-100344651,19.39415826,-99.12912214,-1,0.0
1070075-999-13,19.39734214,-99.110041,-1,0.0
1072530-999-1,19.39467602,-99.09996174,122,50.62444246208742
1072482-703-100344889,19.40175126,-99.0981323,113,50.52036871840618
1072516-999-0,19.38656062,-99.11702345,-1,0.0
1072516-999-1,19.40854005,-99.07731241,31,52.928932500743386
1072516-999-2,19.38495995,-99.11135328,-1,0.0
1072482-703-100344890,19.40175126,-99.0981323,113,50.52036871840618
1072516-999-3,19.40298406,-99.11364708,33,51.397561700862326
1072482-703-100344891,19.40298934,-99.11366385,33,51.397561700862326
1072516-999-4,19.40737117,-99.07440911,31,52.928932500743386
1072516-999-5,19.39460325,-99.07330332,123,50.41629497472495
1072516-999-6,19.40016742,-99.07201072,-1,0.0
1072516-999-7,19.39543209,-99.06104649,-1,0.0
1072516-999-8,19.40139792,-99.12499345,-1,0.0
1072482-703-100344893,19.38399069,-99.13090985,-1,0.0
1072516-999-10,19.38012363,-99.12258087,153,50.32708890871246
1072516-999-11,19.39679595,-99.09928258,122,50.62444246208742
1072516-999-12,19.39181243,-99.10766803,-1,0.0
1072482-703-100344895,19.39181243,-99.10766803,-1,0.0
1072516-999-14,19.40175126,-99.0981323,113,50.52036871840618
1072516-999-15,19.39568211,-99.07305012,-1,0.0
1072482-703-100344896,19.40477087,-99.12107746,80,50.356824264049955
1072516-999-16,19.38915368,-99.06796226,-1,0.0
1072482-703-100344898,19.38559723,-99.1223128,-1,0.0
1072482-703-100344900,19.39735035,-99.11004151,-1,0.0
1075943-999-0,19.41182267,-99.07495033,-1,0.0
1075926-999-0,19.39315189,-99.08928337,119,50.282485875706215
1075926-999-2,19.4016006,-99.06370655,124,51.2340172465061
1075926-999-3,19.39249352,-99.11376987,-1,0.0
1075912-703-100345132,19.39734036,-99.11003743,-1,0.0
1075926-999-4,19.37677422,-99.128363,-1,0.0
1075926-999-5,19.40701934,-99.08128472,31,52.928932500743386
1075926-999-6,19.41118208,-99.15053277,-1,0.0
1075926-999-7,19.41364417,-99.06452503,127,50.25275052036872
1075926-999-8,19.42335311,-99.12828108,3,100.0
1075926-999-11,19.39856191,-99.08890055,-1,0.0
1075926-999-13,19.40081627,-99.09127895,-1,0.0
1075926-999-14,19.40133178,-99.06392418,124,51.2340172465061
1075926-999-15,19.39120546,-99.10108743,-1,0.0
1075926-999-16,19.40829095,-99.09026085,128,50.52036871840618
1075926-999-18,19.39215158,-99.08777848,119,50.282485875706215
1075926-999-19,19.38010768,-99.12257648,153,50.32708890871246
1079215-999-0,19.39322545,-99.09893292,122,50.62444246208742
1079215-999-3,19.38606937,-99.12649351,-1,0.0
1079215-999-5,19.38593862,-99.06044281,145,50.535236396074936
1079215-999-6,19.39551012,-99.07864908,-1,0.0
1079215-999-7,19.38282937,-99.12438798,-1,0.0
1079215-999-8,19.40783256,-99.08569404,31,52.928932500743386
1079215-999-9,19.41362809,-99.0665692,127,50.25275052036872
1083151-999-0,19.39551012,-99.07864908,-1,0.0
1083151-999-1,19.40830069,-99.07697011,31,52.928932500743386
1083151-999-2,19.40671186,-99.07325317,114,50.996134403806124
1083151-999-3,19.40582477,-99.07733567,31,52.928932500743386
1083151-999-4,19.39830327,-99.11346442,-1,0.0
1083151-999-5,19.3773184,-99.13288197,-1,0.0
1083151-999-6,19.39290818,-99.095529,-1,0.0
1083151-999-8,19.40087408,-99.11363813,130,50.059470710674994
1083151-999-7,19.4052966,-99.1195886,80,50.356824264049955
1083151-999-9,19.40659889,-99.10262472,293,50.26761819803747
1083151-999-11,19.39732552,-99.07268363,-1,0.0
1083151-999-12,19.40286546,-99.09831241,113,50.52036871840618
1083151-999-13,19.39290818,-99.095529,-1,0.0
1046089-999-0,19.36814366,-99.10855003,172,50.282485875706215
1046089-999-1,19.30082081,-99.08222963,-1,0.0
1046089-999-2,19.36237425,-99.00134412,-1,0.0
1046089-999-3,19.34551734,-99.05823106,-1,0.0
1046089-999-5,19.37641777,-99.05921625,115,50.59470710674992
1046089-999-6,19.37056905,-99.10821412,172,50.282485875706215
1046089-999-7,19.35274155,-99.03521934,-1,0.0
1046089-999-8,19.35254002,-99.01498332,135,50.56497175141243
1046089-999-9,19.37157288,-99.0803214,141,50.431162652393695
1046089-999-11,19.32153869,-99.09200138,278,50.25275052036872
1046089-999-12,19.38616063,-99.0368472,149,50.81772227178115
1046089-999-13,19.36824406,-99.07483363,-1,0.0
1046089-999-14,19.37963003,-99.09172905,-1,0.0
1046089-999-15,19.35467215,-99.11034603,-1,0.0
1046089-999-16,19.33765382,-99.06425813,146,50.62444246208742
1046089-999-17,19.31463214,-99.07112803,160,50.41629497472495
1046089-999-18,19.35353228,-99.01718031,-1,0.0
1046089-999-19,19.34560475,-98.98331306,-1,0.0
1046089-999-20,19.3905324,-99.07994086,-1,0.0
1046089-999-21,19.35652966,-99.08661297,148,50.69878085043116
1046089-999-22,19.366411,-99.07163069,-1,0.0
1046089-999-23,19.36680257,-99.08817628,-1,0.0
1046089-999-24,19.37436218,-99.12266912,-1,0.0
1046089-999-26,19.32748786,-99.01984278,-1,0.0
1046089-999-27,19.36026848,-99.08464189,-1,0.0
1046075-703-100343278,19.36969891,-99.1205345,156,50.535236396074936
1046089-999-28,19.36446202,-99.09568211,-1,0.0
1046089-999-29,19.38501374,-99.19030811,180,52.95866785608088
1046089-999-30,19.35619369,-99.10677978,159,50.356824264049955
1046089-999-31,19.35589418,-99.10230585,-1,0.0
1046089-999-32,19.38293402,-99.08756525,-1,0.0
1046089-999-33,19.35936672,-99.13099732,287,50.26761819803747
1046089-999-34,19.35654655,-99.13439652,53,50.460898007731195
1046089-999-35,19.35766181,-99.12197973,62,50.44603033006244
1046089-999-36,19.36448786,-99.08295602,162,50.31222123104371
1046089-999-37,19.47457649,-99.14567151,2,51.858459708593514
1046089-999-38,19.38789735,-99.07484254,-1,0.0
1046089-999-39,19.40381349,-99.12702196,120,50.74338388343741
1046089-999-40,19.38383984,-99.040141,-1,0.0
1046089-999-41,19.34325845,-99.04068312,164,50.25275052036872
1046089-999-42,19.37947009,-99.11347508,-1,0.0
1046089-999-43,19.34696954,-99.05791135,-1,0.0
1046089-999-45,19.31945169,-99.07991826,-1,0.0
1048321-999-0,19.34402174,-99.03278102,79,50.7731192387749
1048321-999-1,19.31868202,-99.07565967,84,50.74338388343741
1048271-703-100343418,19.37272381,-99.04007521,-1,0.0
1048305-999-0,19.37286311,-99.10786626,-1,0.0
1048305-999-1,19.37450522,-99.01311845,139,50.26761819803747
1048305-999-2,19.35610354,-99.10575872,159,50.356824264049955
1048305-999-3,19.29375198,-99.07358013,-1,0.0
1048305-999-4,19.35437826,-99.00383811,-1,0.0
1048305-999-6,19.35242772,-99.01508071,135,50.56497175141243
1048305-999-7,19.3493831,-99.10687923,-1,0.0
1048305-999-8,19.36448786,-99.08295602,162,50.31222123104371
1048305-999-9,19.309335,-99.08294725,-1,0.0
1048305-999-10,19.33060857,-99.10729445,59,50.31222123104371
1048305-999-11,19.34225489,-99.05501185,-1,0.0
1048305-999-12,19.3458326,-99.03139046,79,50.7731192387749
1048305-999-13,19.36877337,-99.12495797,156,50.535236396074936
1048305-999-14,19.35538629,-99.01806975,-1,0.0
1048305-999-15,19.36007017,-99.06182437,-1,0.0
1048305-999-16,19.37410841,-99.01183683,-1,0.0
1048305-999-17,19.30444065,-99.05987129,34,50.535236396074936
1048305-999-18,19.36033947,-98.99405378,-1,0.0
1048305-999-19,19.31768076,-99.07290471,-1,0.0
1048305-999-21,19.355376,-99.04039623,-1,0.0
1048305-999-22,19.35694876,-99.13544885,53,50.460898007731195
1048305-999-23,19.38616063,-99.0368472,149,50.81772227178115
1048305-999-24,19.32907971,-99.02267639,-1,0.0
1048305-999-26,19.35185031,-99.05392772,-1,0.0
1048305-999-28,19.35390995,-99.12133134,-1,0.0
1048271-703-100343426,19.3284904,-99.10516792,59,50.31222123104371
1048305-999-29,19.3557096,-99.09589829,-1,0.0
1048305-999-31,19.3165364,-99.07338391,-1,0.0
1048305-999-32,19.35598174,-99.10554716,159,50.356824264049955
1048305-999-33,19.36265822,-99.00171874,-1,0.0
1048305-999-34,19.39230443,-99.0475656,152,50.579839429081176
1048305-999-35,19.37389496,-99.00302072,-1,0.0
1048305-999-36,19.38855208,-99.03887328,149,50.81772227178115
1048305-999-37,19.36191926,-99.02786692,-1,0.0
1048305-999-39,19.33579329,-99.02773917,-1,0.0
1048305-999-40,19.35890478,-99.13362325,-1,0.0
1048305-999-41,19.35766439,-99.12199608,62,50.44603033006244
1048305-999-42,19.34326079,-99.06160831,147,50.8325899494499
1048305-999-44,19.3116984,-99.06968719,-1,0.0
1048305-999-45,19.383589,-99.06758891,-1,0.0
1048305-999-46,19.32288005,-99.0621012,-1,0.0
1048305-999-47,19.35242772,-99.01508071,135,50.56497175141243
1051361-999-1,19.35864187,-99.13148347,287,50.26761819803747
1051361-999-3,19.38090752,-99.07988185,-1,0.0
1051361-999-4,19.3042334,-99.08714676,161,50.78798691644365
1051349-703-100343606,19.34402174,-99.03278102,79,50.7731192387749
1051361-999-5,19.35610354,-99.10575872,159,50.356824264049955
1051361-999-6,19.36561337,-99.1063608,-1,0.0
1051361-999-8,19.38066289,-99.069168,-1,0.0
1051361-999-9,19.34852049,-99.1005931,-1,0.0
1051361-999-10,19.34372725,-99.03598054,79,50.7731192387749
1051361-999-12,19.36289674,-99.0559175,154,50.56497175141243
1051361-999-13,19.38252113,-99.06091805,145,50.535236396074936
1051361-999-14,19.29568326,-99.06486238,-1,0.0
1051361-999-15,19.32988092,-99.10718412,59,50.31222123104371
1051361-999-16,19.32133069,-99.09076875,278,50.25275052036872
1051349-703-100343607,19.32742518,-99.08272506,-1,0.0
1051349-703-100343610,19.36653374,-99.0402358,142,50.34195658638121
1051361-999-19,19.36954522,-99.04661278,-1,0.0
1051361-999-21,19.31496193,-99.07127679,160,50.41629497472495
1051361-999-20,19.35641008,-99.03568995,-1,0.0
1051361-999-22,19.36686144,-99.09192714,-1,0.0
1051361-999-24,19.35172646,-98.98780124,-1,0.0
1051361-999-26,19.34888577,-99.05913252,-1,0.0
1051361-999-27,19.33086698,-99.08082398,-1,0.0
1051361-999-28,19.37642867,-99.05922025,115,50.59470710674992
1051361-999-32,19.35647512,-99.00521362,-1,0.0
1051349-703-100343615,19.35356412,-99.08229431,167,50.25275052036872
1051361-999-33,19.39665762,-99.0492058,-1,0.0
1051361-999-34,19.33868635,-99.05128225,-1,0.0
1051361-999-35,19.37752192,-99.06975078,150,50.460898007731195
1060106-999-0,19.34187625,-99.02515494,-1,0.0
1051361-999-36,19.3597612,-99.03393426,-1,0.0
1051361-999-37,19.36537066,-99.06951543,140,50.356824264049955
1051361-999-38,19.36333625,-99.01854195,-1,0.0
1051361-999-39,19.3536461,-99.06351631,-1,0.0
1051361-999-41,19.33757842,-99.10889305,144,50.34195658638121
1051361-999-42,19.36437044,-99.06775814,140,50.356824264049955
1051361-999-43,19.37082717,-99.10425576,126,50.579839429081176
1051361-999-44,19.36279866,-99.05411042,154,50.56497175141243
1051361-999-45,19.32267258,-99.09808405,279,50.26761819803747
