u,v,key,peso_distancia,peso_balanceado,peso_seguro
275513347,30384055,0,84.2955,96.3308,108.366
275513349,275513347,0,208.1578,238.9498,269.7418
275513349,275513397,0,130.5088,154.1044,177.7
275513397,275513436,0,23.2541,27.4584,31.6627
275513410,275513397,0,139.9049,156.5265,173.1482
275513410,275513426,0,23.8183,30.4896,37.161
275513411,1001659091,0,97.2639,118.7708,140.2776
275513413,275672777,0,29.9523,33.6611,37.3698
275513422,275513410,0,93.66,105.257,116.8541
275513422,275513413,0,88.7778,99.7703,110.7629
275513426,275513422,0,137.5797,154.615,171.6503
275513426,275513347,0,122.9367,141.1223,159.3078
275513436,31162765,0,246.7054,292.2313,337.7571
275513436,30341099,0,66.7582,78.8279,90.8976
275513437,31162765,0,263.6011,264.6903,265.7794
275513437,30341103,0,69.1348,69.3906,69.6463
275513444,3443476893,0,55.9479,57.0587,58.1694
275513444,275512526,0,12.928,17.3798,21.8317
275513444,275513445,0,44.858,60.3053,75.7526
275513445,976546560,0,158.6979,159.3536,160.0093
275513446,275513447,0,173.4655,174.1822,174.8989
275513446,275512589,0,96.7474,130.0633,163.3792
275513447,275513446,0,173.4655,174.1822,174.8989
275513447,30384273,0,55.5301,55.5301,55.5301
275513459,31180441,0,158.5296,204.8138,251.098
275513459,275513557,0,90.8487,126.3808,161.9128
275513552,31163302,0,80.1446,82.3147,84.4847
275513552,30880103,0,266.241,316.5785,366.9159
275513553,31180442,0,79.788,103.0219,126.2558
275513555,31180442,0,89.5836,115.67,141.7564
275513556,275513555,0,156.537,202.2394,247.9418
275513556,275513557,0,159.1203,205.5769,252.0336
275513556,31180441,0,89.3992,115.5002,141.6011
275513557,275513556,0,159.1203,205.5769,252.0336
275513557,275513588,0,85.8941,110.9728,136.0514
275513562,275513555,0,88.8578,114.4444,140.031
275513562,275513587,0,156.4248,202.0944,247.7641
275513587,275513556,0,86.2593,111.4435,136.6277
275513588,275511814,0,91.4621,102.8201,114.178
275513588,275513587,0,159.0215,177.7329,196.4443
275513726,275513779,0,265.0404,312.9589,360.8774
275513726,31180448,0,78.3922,87.5564,96.7206
275513779,31164456,0,103.9962,103.9962,103.9962
275513779,30880091,0,80.5575,80.5575,80.5575
275513780,31163300,0,80.12,80.123,80.126
275513780,991189750,0,223.157,223.1654,223.1738
275513821,274841449,0,79.7673,79.7673,79.7673
275513821,31164458,0,104.3269,104.3331,104.3392
275513821,8234465335,0,69.9965,70.0006,70.0047
275513822,8234429650,0,155.7624,173.9714,192.1804
275513822,275513826,0,51.684,57.726,63.768
275513822,30879880,0,79.5462,93.928,108.3097
275513823,275511498,0,42.0195,47.83,53.6406
275513823,275513856,0,90.418,102.9212,115.4244
275513826,275513822,0,51.684,57.726,63.768
275513826,275513857,0,84.5929,109.2259,133.859
275513856,275513857,0,13.8267,18.2385,22.6503
275513856,275513826,0,84.4689,109.0659,133.6628
275513857,275513856,0,13.8267,18.2385,22.6503
275513857,275513823,0,90.7725,103.3247,115.8769
275513889,30879993,0,77.4935,102.4048,127.3161
275513889,275513890,0,105.8559,105.8621,105.8683
275513890,30879897,0,81.3467,81.3514,81.3562
275513890,275513889,0,105.8559,105.8621,105.8683
275513890,275513899,0,27.1401,27.1417,27.1433
275513891,275513896,0,28.9459,28.9459,28.9459
275513891,275513895,0,37.5892,37.5892,37.5892
275513891,30879991,0,79.4373,96.3194,113.2015
275513892,275511459,0,35.4586,36.1505,36.8423
275513892,275513895,0,194.8904,230.126,265.3615
275513895,275513891,0,37.5892,37.5892,37.5892
275513895,275513892,0,195.6383,231.0091,266.3799
275513896,275513891,0,28.9459,28.9459,28.9459
275513896,275513921,0,45.1284,45.1284,45.1284
275513899,275513890,0,27.1401,27.1417,27.1433
275513899,275513957,0,43.569,43.5715,43.5741
275513921,275513951,0,12.8538,12.8538,12.8538
275513921,8063799684,0,67.7985,71.0426,74.2867
275513951,275513921,0,12.8538,12.8538,12.8538
275513951,275513896,0,45.2676,45.2676,45.2676
275513952,275513957,0,11.4883,14.0403,16.5924
275513952,275513899,0,43.7018,43.7044,43.7069
275513957,8063820785,0,56.8492,69.4779,82.1065
275513957,275513952,0,11.4883,14.0403,16.5924
275514403,30340076,0,83.4743,93.8457,104.2172
275514403,8236554635,0,221.0475,261.8402,302.633
275514494,275514537,0,31.6183,44.0543,56.4903
275514537,5117144751,0,225.2846,275.3299,325.3753
275514537,3042328477,0,61.0849,72.2439,83.403
275514561,275439194,0,77.7472,77.7472,77.7472
275514595,275514561,0,38.8435,39.2123,39.5811
275514595,275438250,0,51.5472,52.0366,52.526
275514596,274841725,0,66.0615,92.3501,118.6387
275514596,275514595,0,244.9727,289.9958,335.0189
275514597,275515217,0,83.5356,98.7952,114.0549
275514597,30880111,0,79.1181,80.2581,81.398
275514640,31163292,0,219.049,268.7153,318.3815
275514640,275405304,0,79.84,84.027,88.2139
275514652,30880083,0,53.7301,54.2342,54.7383
275514652,275514747,0,87.4487,88.2692,89.0898
275514676,275436853,0,51.0292,51.0292,51.0292
275514684,275514747,0,99.5478,99.5478,99.5478
275514684,30880082,0,33.1667,33.1734,33.1801
275514747,275514676,0,77.5439,77.5439,77.5439
275514747,1129724725,0,84.7192,84.7192,84.7192
275514758,31164467,0,167.6116,197.9491,228.2865
275514758,275514840,0,77.9766,77.9923,78.008
275514785,30880114,0,90.3517,99.994,109.6363
275514785,275514901,0,111.6106,143.7005,175.7903
275514786,275514838,0,84.9343,109.8409,134.7475
275514838,30880031,0,110.8319,117.8989,124.966
275514838,275514897,0,150.3944,187.1749,223.9555
275514839,31164466,0,125.3724,149.7922,174.2121
275514839,275514785,0,83.1915,107.1104,131.0293
275514840,30880082,0,45.0873,45.0964,45.1054
275514897,275514901,0,81.5516,96.2958,111.0401
275514897,275514839,0,111.392,131.5313,151.6707
275514901,11068303638,0,87.465,112.4344,137.4037
275514911,11068347345,0,117.939,131.2011,144.4632
275514911,275514925,0,57.4549,63.4693,69.4838
275514925,275514926,0,15.006,16.5768,18.1477
275514925,11068303637,0,38.4047,42.425,46.4452
275514926,275514925,0,15.006,16.5768,18.1477
275514926,276073175,0,188.6964,214.2508,239.8053
275515200,275515201,0,266.3889,315.8096,365.2302
275515200,3042328497,0,76.1121,76.4716,76.8311
275515201,275515202,0,146.0407,146.3682,146.6958
275515201,275515200,0,266.3889,315.8096,365.2302
275515201,275514597,0,81.641,96.5158,111.3906
275515202,275515201,0,146.0407,146.3682,146.6958
275515202,5117068491,0,24.7207,24.7762,24.8316
275515217,31164462,0,59.6435,59.7773,59.911
275515217,5117068491,0,115.6396,115.899,116.1583
275515218,275515225,0,13.6059,13.6314,13.6569
275515218,275515226,0,61.7324,62.5956,63.4587
275515218,1129724699,0,20.8115,20.8505,20.8896
275515225,275515218,0,13.6059,13.6314,13.6569
275515226,275515235,0,14.8614,15.0692,15.277
275515226,31164465,0,53.6678,54.4182,55.1686
275515226,275515218,0,61.7324,62.5956,63.4587
275515227,275515235,0,68.5561,69.5147,70.4732
275515235,275515226,0,14.8614,15.0692,15.277
275515235,275515227,0,68.5561,69.5147,70.4732
275515298,275514596,0,57.4616,80.328,103.1944
275515298,1129724710,0,88.2947,123.4309,158.567
275515306,30879992,0,93.3974,110.2834,127.1693
275515329,30879995,0,92.1185,92.1185,92.1185
275515329,6135484783,0,86.3457,86.4375,86.5292
275515330,6135484784,0,64.0478,64.1376,64.2273
275515330,3042328495,0,92.8748,109.6663,126.4578
275515331,8063328809,0,65.9762,65.9762,65.9762
275515331,275515343,0,63.1893,63.2779,63.3664
275515343,275515306,0,49.4879,49.5572,49.6266
275515343,3042328486,0,66.8781,66.8781,66.8781
275515343,275515357,0,94.8762,96.1103,97.3443
275515357,275515343,0,94.8762,96.1103,97.3443
275515357,30879993,0,59.4181,60.1909,60.9638
275515370,31163150,0,59.4629,67.2322,75.0014
275515370,3552983124,0,62.2434,70.3975,78.5517
275515380,275514786,0,58.9201,65.5456,72.1711
275515393,275515404,0,84.9568,94.0743,103.1918
275515393,2131781810,0,90.2257,100.0975,109.9693
275515404,275515412,0,34.9894,38.7444,42.4994
275515412,275515431,0,85.4486,118.6507,151.8529
275515412,275515380,0,41.1502,45.5664,49.9826
275515431,275514838,0,101.7417,126.6237,151.5057
275515454,31163296,0,222.7116,262.9855,303.2595
275515454,30384070,0,79.004,79.007,79.0099
275515456,31163296,0,84.6819,87.7608,90.8397
275515528,5438718988,0,42.5427,50.2795,58.0163
275515529,5438718988,0,96.5004,113.5438,130.5873
275515529,30384069,0,79.2517,84.3993,89.5469
275672225,275673023,0,207.7159,211.0678,214.4197
275672225,30384013,0,88.4164,104.6786,120.9408
275672295,275673375,0,23.9673,23.9721,23.9769
275672295,11158388376,0,96.1371,96.1564,96.1758
275672767,30384013,0,107.2314,108.9618,110.6922
275672777,1127523689,0,52.9333,64.6379,76.3424
275672948,275672767,0,61.1395,62.1261,63.1127
275672948,11158388377,0,85.5669,86.9477,88.3285
275672950,275672948,0,18.4768,18.7749,19.0731
275672950,275673137,0,36.7563,36.7637,36.7711
275673023,275673368,0,53.7998,80.71,107.6202
275673023,275672225,0,207.7159,211.0678,214.4197
275673023,275673137,0,48.7702,48.78,48.7899
275673023,1001659102,0,112.052,188.3582,264.6644
275673137,275672950,0,36.7563,36.7637,36.7711
275673137,275673367,0,15.6251,15.6283,15.6314
275673137,275673023,0,48.7702,48.78,48.7899
275673367,275673137,0,15.6251,15.6283,15.6314
275673367,275673368,0,64.5123,64.5253,64.5383
275673367,275673375,0,35.5943,35.6014,35.6086
275673368,30383969,0,41.1628,61.7521,82.3414
275673368,275673023,0,53.7998,80.71,107.6202
275673368,4169955588,0,20.2175,30.3301,40.4427
275673368,275673367,0,64.5123,64.5253,64.5383
275673369,30384011,0,313.3545,372.1721,430.9897
275673369,4169956889,0,75.2146,75.734,76.2535
275673375,275672950,0,46.1705,46.1798,46.1891
275673375,275673367,0,35.5943,35.6014,35.6086
275673788,275673980,0,93.3197,94.7056,96.0914
275673788,275674510,0,74.6726,75.7815,76.8905
275673979,275673980,0,51.3761,52.1391,52.902
275673979,12320971190,0,166.3007,198.8371,231.3734
275673979,275674510,0,85.8671,87.1423,88.4175
275673979,1001659179,0,55.0858,55.9039,56.7219
275673980,275673369,0,87.0722,87.6735,88.2748
275673980,275673981,0,55.311,56.1324,56.9539
275673980,275673979,0,51.3761,52.1391,52.902
275673981,1001659142,0,13.6215,13.6215,13.6215
275673981,275673980,0,55.311,56.1324,56.9539
275673981,1001659141,0,92.0804,92.0804,92.0804
275673982,276310044,0,158.4654,169.8432,181.221
275674146,275673788,0,53.6083,53.8212,54.0342
275674146,275673981,0,90.1185,90.4766,90.8346
275674147,276310045,0,179.3694,231.192,283.0146
275674156,275674509,0,132.8266,132.8661,132.9056
275674156,275674146,0,104.9162,104.9474,104.9786
275674157,276310046,0,69.0653,81.5726,94.08
275674495,275674509,0,113.2336,113.4841,113.7346
275674495,898543812,0,17.6045,17.7384,17.8723
275674508,275674509,0,70.4276,82.9924,95.5571
275674508,8062919441,0,42.0736,49.5798,57.086
275674509,275674510,0,102.4906,121.2472,140.0039
275674509,275674508,0,70.4276,82.9924,95.5571
275674509,275674156,0,132.8266,132.8661,132.9056
275674509,275674495,0,113.2336,113.4841,113.7346
275674510,275673979,0,85.8671,87.1423,88.4175
275674510,275674509,0,102.4906,121.2472,140.0039
275674510,275674495,0,211.1464,211.6135,212.0805
275674743,275674777,0,137.8111,140.6245,143.4379
275674777,30384007,0,143.0745,145.0767,147.0788
275674777,275675309,0,63.9855,75.6244,87.2633
275674779,275512818,0,86.8343,86.8375,86.8408
275674779,275674780,0,56.3063,56.3084,56.3105
275674780,275512818,0,64.7149,64.7173,64.7197
275674780,275676862,0,82.5168,82.5199,82.523
275674781,275678670,0,86.8104,87.0637,87.317
275674781,268627518,0,145.3543,150.0006,154.647
275674782,275674877,0,138.0183,235.3504,332.6825
275674874,275676591,0,85.7297,85.7297,85.7297
275674874,268616889,0,133.5881,133.5881,133.5881
275674875,275676857,0,29.9591,31.6853,33.4114
275674875,275674874,0,64.3529,64.3529,64.3529
275674876,275677722,0,86.7192,102.3977,118.0763
275674876,275674781,0,138.8814,143.3209,147.7604
275674877,276507103,0,129.265,131.8613,134.4577
275674877,275678899,0,90.4058,91.0448,91.6837
275675308,275675309,0,137.0974,163.7914,190.4855
275675308,275674743,0,71.6885,73.152,74.6155
275675309,30788944,0,143.6268,163.2463,182.8658
275675309,275675338,0,101.2512,133.3881,165.525
275675310,275675308,0,134.6333,151.4053,168.1773
275675310,30383904,0,35.8695,36.4201,36.9707
275675338,275675339,0,136.732,171.6115,206.4909
275675338,275675400,0,105.7987,116.9223,128.0458
275675339,8208818788,0,105.0902,105.0902,105.0902
275675339,275675308,0,97.6363,115.2886,132.9409
275675340,1001659168,0,9.8132,9.8132,9.8132
275675340,275675310,0,98.8706,98.8706,98.8706
275675396,275675398,0,133.5842,143.509,153.4338
275675396,275675340,0,106.3141,107.0055,107.6969
275675398,275675400,0,136.978,147.155,157.332
275675398,275675339,0,109.3807,117.5073,125.6339
275675400,275675526,0,99.2783,109.7163,120.1542
275675400,275513027,0,145.642,160.9546,176.2672
275675525,275675526,0,137.872,137.872,137.872
275675525,275675398,0,98.0223,98.0223,98.0223
275675526,275675964,0,87.0841,103.5057,119.9274
275675526,30788893,0,144.6982,144.6982,144.6982
275675964,275675965,0,137.7838,138.8551,139.9264
275675964,8840210583,0,84.1514,99.4408,114.7302
275675965,275675966,0,132.9107,133.9441,134.9775
275675965,275675525,0,86.5173,87.19,87.8627
275675966,4153728591,0,10.1178,10.189,10.2603
275675966,4153728590,0,86.4419,86.5749,86.7078
275676409,275676591,0,133.2037,134.9363,136.6689
275676409,8840210587,0,82.8026,83.8796,84.9566
275676591,8840210582,0,81.9212,82.0796,82.2379
275676591,275676592,0,138.819,138.9428,139.0666
275676592,275674779,0,30.9407,30.9419,30.943
275676592,275676593,0,35.2314,35.2327,35.234
275676593,275674779,0,46.3173,46.3191,46.3208
275676593,275676594,0,109.6483,112.9667,116.2851
275676594,275717574,0,144.1433,148.5056,152.868
275676594,8840210594,0,83.2891,84.2904,85.2917
275676607,275676857,0,111.1422,117.5458,123.9495
275676607,268616889,0,83.4492,122.026,160.6028
275676857,275677271,0,126.4918,162.0969,197.7021
275676857,275676860,0,22.4061,23.697,24.988
275676860,275674875,0,20.8821,22.0853,23.2884
275676860,275676862,0,137.6676,145.5995,153.5315
275676862,275677269,0,84.75,84.9098,85.0696
275676862,4150085541,0,145.287,171.8284,198.3699
275676876,4153728599,0,60.1726,60.564,60.9553
275676876,4153728606,0,76.4315,76.9286,77.4256
275677079,275674782,0,129.2134,168.3906,207.5678
275677079,275677080,0,156.7504,226.2879,295.8254
275677080,275678380,0,137.5023,191.0253,244.5482
275677080,275674782,0,92.1333,123.9622,155.791
275677080,275678899,0,139.9315,219.6993,299.467
275677080,2306119010,0,135.1397,201.0667,266.9937
275677082,275678671,0,63.8404,88.6904,113.5403
275677082,275678780,0,106.8746,148.4757,190.0768
275677269,275677723,0,83.6935,83.8513,84.0092
275677269,275677270,0,137.2161,137.4749,137.7337
275677270,275676860,0,81.67,86.3756,91.0811
275677270,275677271,0,118.7187,152.1358,185.553
275677271,30383984,0,20.3401,26.0655,31.7909
275677271,8208487541,0,15.3289,19.6437,23.9585
275677414,4153728598,0,9.7321,9.7402,9.7483
275677414,30383984,0,72.4249,92.7787,113.1324
275677722,275677270,0,84.5759,104.74,124.9041
275677722,275677414,0,133.9456,134.0571,134.1686
275677723,275674781,0,85.1161,87.8369,90.5577
275677723,275677722,0,137.8955,163.0866,188.2778
275677724,275677723,0,143.8712,144.8844,145.8976
275677724,5833649835,0,83.4645,84.0073,84.5502
275678112,268627518,0,87.1258,89.959,92.7921
275678379,275677082,0,21.5742,29.9719,38.3697
275678379,275678380,0,29.4269,40.8813,52.3358
275678380,275677082,0,36.6381,50.8995,65.1609
275678380,275678381,0,108.1838,150.2944,192.4051
275678381,275677080,0,84.054,99.4959,114.9379
275678381,275678382,0,136.7933,161.9243,187.0553
275678382,275678381,0,136.7933,161.9243,187.0553
275678670,275678671,0,136.8747,137.2741,137.6735
275678670,2306119014,0,136.9305,137.33,137.7296
275678670,275678381,0,83.6643,83.9084,84.1526
275678671,275674876,0,86.0175,135.0517,184.0858
275678671,275678780,0,87.5294,121.6003,155.6712
275678780,10309229586,0,54.8493,55.6835,56.5177
275678780,4153728604,0,44.6348,45.3137,45.9925
275678899,275678379,0,83.4013,115.8653,148.3294
275678899,276507102,0,127.1531,133.0148,138.8765
275709081,275728474,0,18.3575,20.4688,22.58
275709081,6096082164,0,236.461,262.1183,287.7755
275709081,268486626,0,161.7989,179.3509,196.9029
275710694,275717355,0,87.0703,96.7514,106.4326
275710694,275722015,0,50.3178,55.605,60.8922
275710694,275724076,0,87.7533,96.9741,106.195
275711580,275719326,0,84.7049,103.3846,122.0642
275712145,5331793480,0,39.806,40.1472,40.4885
275712145,275717760,0,183.2115,184.7822,186.353
275712146,275721168,0,88.595,110.5651,132.5352
275712146,275712669,0,118.1403,186.2133,254.2864
275712147,275724591,0,50.898,60.1711,69.4442
275712665,275721753,0,57.87,58.0216,58.1732
275712665,275712666,0,90.4208,90.6577,90.8946
275712666,275717878,0,62.8208,62.9854,63.15
275712666,275722013,0,44.6345,44.7515,44.8684
275712667,275718312,0,59.5727,59.6878,59.803
275712667,275712668,0,64.9927,65.1183,65.244
275712668,8230382032,0,51.9205,52.2582,52.5958
275712668,275712669,0,109.385,109.5965,109.8079
275712669,268627521,0,124.2666,146.7336,169.2006
275712669,275712672,0,96.4337,120.3477,144.2617
275712672,275721168,0,72.7997,90.8528,108.9059
275712672,275712147,0,105.1192,131.1871,157.2549
275712808,275728373,0,153.8513,185.0128,216.1743
275712808,275711580,0,64.7254,71.9976,79.2698
275712937,275712938,0,105.7264,118.0969,130.4674
275712937,275728517,0,31.392,35.065,38.7381
275712937,275723153,0,44.3535,49.3578,54.3622
275712938,268627523,0,49.2089,56.0519,62.895
275712938,275712939,0,86.1762,95.6396,105.103
275712939,5331722649,0,67.1019,74.4706,81.8394
275713297,275719628,0,17.4074,17.441,17.4747
275713297,275717879,0,99.0927,99.2843,99.4759
275713763,275721751,0,30.5412,30.7398,30.9385
275713763,275724078,0,44.152,44.4392,44.7263
275713764,275728525,0,45.1523,53.3157,61.4791
275713764,275512766,0,98.211,127.7384,157.2658
275713764,268627522,0,119.76,134.1139,148.4678
275713767,275730941,0,30.2073,42.885,55.5627
275715028,275722019,0,63.8547,79.5243,95.194
275715028,30788436,0,91.2186,103.9314,116.6441
275715029,275723290,0,62.2003,83.5,104.7996
275715029,275713767,0,92.5275,131.3603,170.193
275715030,275722666,0,70.1512,90.5861,111.0211
275715030,30788635,0,90.4857,116.844,143.2024
275715032,275731024,0,26.9003,34.7239,42.5476
275715921,275715028,0,76.0016,94.6521,113.3026
275715921,8048301568,0,52.6509,65.5712,78.4914
275717354,275718342,0,12.8616,12.9719,13.0822
275717354,275717877,0,93.1528,93.7894,94.4259
275717355,8840210602,0,72.1044,80.1215,88.1386
275717355,275710694,0,87.0703,96.7514,106.4326
275717355,275717356,0,92.8936,103.2222,113.5508
275717356,275512765,0,83.6507,83.9536,84.2566
275717356,8840210601,0,72.9459,83.6593,94.3727
275717356,275717357,0,96.7295,107.6448,118.5602
275717357,275717359,0,87.9999,97.2488,106.4977
275717357,30340096,0,78.939,106.4183,133.8977
275717359,275717360,0,91.7313,101.3724,111.0135
275717359,8840210604,0,74.9347,82.8104,90.6862
275717360,275715028,0,74.0642,92.2392,110.4142
275717360,275717361,0,66.6033,82.9474,99.2916
275717361,30788641,0,24.1221,30.0415,35.961
275717361,275715921,0,71.2981,88.7943,106.2905
